scope,Millions$
long_long_category_name_0,780.0906173237632
long_long_category_name_1,618.368706735918
long_long_category_name_2,795.6475419312777
long_long_category_name_3,656.8423998376621
long_long_category_name_4,461.990573002601
long_long_category_name_5,318.16227064391416
long_long_category_name_6,464.90066278022647
long_long_category_name_7,661.1400861351747
long_long_category_name_8,488.25605158396127
long_long_category_name_9,572.8221666348418
long_long_category_name_10,705.8974738135437
long_long_category_name_11,414.1121265139831
long_long_category_name_12,718.2097972123124
long_long_category_name_13,535.135369250695
long_long_category_name_14,335.92169228857074
long_long_category_name_15,727.9449803092015
long_long_category_name_16,524.3786441916361
long_long_category_name_17,838.0051956665385
long_long_category_name_18,828.3292213519163
long_long_category_name_19,578.5594472708974
